81.00,2.00,14.00,119.00,158.00,84.72,69.47,0.64
79.00,0.00,-5.00,113.00,152.00,84.47,68.52,0.66
76.00,0.00,-7.00,107.00,145.00,84.51,67.68,0.95
72.00,-1.00,-8.00,106.00,140.00,84.64,66.62,1.31
70.00,-2.00,-8.00,102.00,135.00,84.74,65.25,1.62
70.00,-2.00,-8.00,106.00,135.00,84.97,63.73,2.03
70.00,-2.00,-8.00,105.00,135.00,85.44,62.13,2.63
70.00,-2.00,-8.00,102.00,136.00,86.22,60.44,3.50
68.00,-2.00,-8.00,102.00,132.00,87.26,58.64,4.68
69.00,-2.00,-8.00,100.00,132.00,91.08,50.94,10.82
68.00,-2.00,-8.00,98.00,132.00,91.04,51.04,10.84
67.00,-2.00,-8.00,100.00,129.00,90.99,51.13,10.88
67.00,-2.00,-8.00,96.00,128.00,90.93,51.19,10.94
67.00,-2.00,-8.00,99.00,126.00,90.88,51.19,11.02
66.00,-3.00,-8.00,98.00,125.00,90.83,51.17,11.12
66.00,-2.00,-8.00,98.00,125.00,90.78,51.16,11.22
67.00,-2.00,-8.00,98.00,124.00,90.74,51.17,11.32
67.00,-2.00,-8.00,97.00,124.00,90.69,51.16,11.40
